,region_name,year,log_life_expectancy_std,N_est_log_std
0,France,1820,1.0088472142050289,1.0784198111524066
1,France,1830,1.00247027921206,1.0755116398195546
2,France,1840,1.0211618837474463,1.1440128546484305
3,France,1850,1.017487354253918,1.1433858286162617
4,France,1860,1.0172315970871195,1.1748686677628597
5,France,1870,1.0158331821576811,1.1396941785508647
6,France,1880,1.038693371338315,1.185231846769394
7,German world,1870,0.9742046522606111,1.2841758355470712
8,German world,1880,1.019188303449305,1.3307226120683275
9,Greek World,1820,1.0088472142050289,0.6528969045622822
10,Greek World,1830,1.00247027921206,0.6702752651096079
11,Greek World,1840,1.0211618837474463,0.7424325253424655
12,Greek World,1850,1.017487354253918,0.8025270485749415
13,Greek World,1860,1.0172315970871195,0.7981438591840785
14,Greek World,1870,1.003913362294268,0.7763486082367853
15,Greek World,1880,1.009832939926871,0.8485841436713528
16,Italy,1870,0.9457563060454982,1.150018344282627
17,Italy,1880,0.9667951940743702,1.1856405591921335
18,Japan,1860,0.9899607008215072,0.7583630407593035
19,Japan,1870,0.9912186973323276,0.7695498827950976
20,Japan,1880,0.9936558293448612,0.811445020661511
21,Low countries,1840,1.018746082975488,1.0050712279538692
22,Low countries,1850,1.0062242527217942,1.018625135093269
23,Low countries,1860,1.00682582301445,1.0466885434182995
24,Low countries,1870,1.0105038703548763,1.0306711700854363
25,Low countries,1880,1.0309892323718517,1.0739079204431854
26,Nordic countries,1750,0.9994824768377536,0.8951834601836238
27,Nordic countries,1760,0.9823489991733804,0.9323646930549236
28,Nordic countries,1770,0.9691604477194694,0.890965609419505
29,Nordic countries,1780,0.989863517480201,0.9490945839474848
30,Nordic countries,1790,0.9981017321158222,0.968892934017826
31,Nordic countries,1800,1.0052048687550503,0.9698766977539356
32,Nordic countries,1810,0.9731264011834972,0.966012655321666
33,Nordic countries,1820,1.0232231061571522,0.9909964163552988
34,Nordic countries,1830,1.0166805669534809,0.9828249143659686
35,Nordic countries,1840,1.0329197420362306,1.0417032394497754
36,Nordic countries,1850,1.04030338222889,1.0511249552460669
37,Nordic countries,1860,1.0453226852372777,1.0816282706780995
38,Nordic countries,1870,1.0572670462246812,1.0817233524328609
39,Nordic countries,1880,1.0563110981058663,1.129863367080536
83,United Kingdom,1540,0.9704978037388912,0.782947144963685
84,United Kingdom,1550,1.0102060671462825,0.6952247401789734
85,United Kingdom,1560,0.93207921737571,0.7568726128532314
86,United Kingdom,1570,1.0182349444962695,0.733696816133838
87,United Kingdom,1580,1.0300191087138244,0.8249541636685195
88,United Kingdom,1590,0.998329961197039,0.7903522412769457
89,United Kingdom,1600,1.002875297485002,0.9055432599672346
90,United Kingdom,1610,1.002983468855352,0.8480679225567466
91,United Kingdom,1620,0.9931484869641346,0.8438522285096387
92,United Kingdom,1630,1.013695534955129,0.788197053112615
93,United Kingdom,1640,0.9803391904393066,0.8845369975551434
94,United Kingdom,1650,1.0118516261573682,0.8189290335726944
95,United Kingdom,1660,0.9640544089734092,0.8735587222529777
96,United Kingdom,1670,0.9785328362563772,0.7904485259785238
97,United Kingdom,1680,0.9528676946489792,0.8792698104840638
98,United Kingdom,1690,0.9877914566187728,0.8026535783708285
99,United Kingdom,1700,1.003523689196746,0.8684346465252836
100,United Kingdom,1710,0.999391183371951,0.8502662667931478
101,United Kingdom,1720,0.9838008038741116,0.9168644792104425
102,United Kingdom,1730,0.9441242885426638,0.8793929130380145
103,United Kingdom,1740,0.977110855200702,0.9313947596364572
104,United Kingdom,1750,1.0024783051603134,0.9002939320642454
105,United Kingdom,1760,0.9923627870474528,0.950597679269766
106,United Kingdom,1770,0.9989891321401636,0.9496300900649326
107,United Kingdom,1780,0.9925875016026496,0.9938191370331232
108,United Kingdom,1790,1.00481591004173,0.965458546480072
109,United Kingdom,1800,1.012095870174878,1.0166469975302743
110,United Kingdom,1810,1.021961443815714,0.997015926064
111,United Kingdom,1820,1.0202061097573532,1.032905043366425
112,United Kingdom,1830,1.0236053306070054,1.0190203427846698
113,United Kingdom,1840,1.0245736401443983,1.0755459000444314
114,United Kingdom,1850,1.015603710879592,1.0759688622759145
115,United Kingdom,1860,1.021606370391117,1.1018230255198855
116,United Kingdom,1870,1.026955755948502,1.0704776830879084
117,United Kingdom,1880,1.0338538080598894,1.1236210110104266
